manager,manager_name,player_name,team,photo,player_id
AA,Ali,A.Becker,LIV,116535,1
ST,Shrey,Kilman,WOL,214048,1
ST,Shrey,Martinez,AVL,98980,1
ST,Shrey,Mings,AVL,149484,1
ST,Shrey,Ream,FUL,82514,1
ST,Shrey,Solanke,BOU,154566,1
ST,Shrey,Willock,NEW,200089,1
WN,Will,Antony,MUN,467169,1
WN,Will,Aït-Nouri,WOL,448514,1
WN,Will,Bruno G.,NEW,208706,1
WN,Will,Diaby,AVL,243557,1
WN,Will,Edouard,CRY,199670,1
WN,Will,Guéhi,CRY,209036,1
WN,Will,James,CHE,225796,1
WN,Will,Laporte,MCI,146941,1
WN,Will,Leno,FUL,80201,1
WN,Will,Martinelli,ARS,444145,1
WN,Will,Matheus N.,WOL,465351,1
WN,Will,Nketiah,ARS,205533,1
WN,Will,Robertson,LIV,122798,1
WN,Will,Trafford,BUR,432720,1
ST,Shrey,Maddison,TOT,172780,1
ST,Shrey,Kane,TOT,78830,1
AA,Ali,Akanji,MCI,211975,1
ST,Shrey,Johnstone,CRY,101982,1
SS,Santi,Cancelo,MCI,121145,1
SS,Santi,De Bruyne,MCI,61366,1
SS,Santi,Ederson M.,MCI,121160,1
SS,Santi,G.Jesus,ARS,205651,1
SS,Santi,Mbeumo,BRE,446008,1
SS,Santi,Mee,BRE,51927,1
SS,Santi,Mitrović,FUL,128389,1
SS,Santi,Morris,LUT,156700,1
SS,Santi,Neto,BOU,69752,1
SS,Santi,Roberts,BUR,192290,1
SS,Santi,Son,TOT,85971,1
SS,Santi,T.Silva,CHE,51090,1
SS,Santi,Tielemans,AVL,166989,1
ST,Shrey,Dalot,MUN,216051,1
ST,Shrey,Davies,TOT,115556,1
ST,Shrey,Eze,CRY,232413,1
ST,Shrey,Gibbs-White,NFO,222531,1
ST,Shrey,Iwobi,EVE,153133,1
ST,Shrey,J.Alvarez,MCI,461358,1
WN,Will,Watkins,AVL,178301,1
YA,Youssef,Antonio,WHU,57531,1
YA,Youssef,Casemiro,MUN,61256,1
YA,Youssef,Chalobah,CHE,180736,1
YA1,Yahya,Saka,ARS,223340,1
YA1,Yahya,Stones,MCI,97299,1
YA1,Yahya,Tarkowski,EVE,17761,1
YA1,Yahya,Toney,BRE,144485,1
YA1,Yahya,Turner,NFO,224068,1
YE,Youssef,Aurier,NFO,80226,1
YE,Youssef,Calvert-Lewin,EVE,177815,1
YE,Youssef,Cunha,WOL,430871,1
YE,Youssef,Ferguson,BHA,487117,1
YE,Youssef,Guaita,CRY,40836,1
YE,Youssef,Henry,BRE,194010,1
YE,Youssef,Kulusevski,TOT,445044,1
YE,Youssef,Luis Díaz,LIV,244731,1
YE,Youssef,Onana,MUN,202641,1
YE,Youssef,Salah,LIV,118748,1
YE,Youssef,Sancho,MUN,209243,1
YE,Youssef,Schär,NEW,119471,1
YE,Youssef,Sterling,CHE,103955,1
YE,Youssef,Trippier,NEW,77794,1
YA1,Yahya,Pope,NEW,98747,1
YA1,Yahya,Nkunku,CHE,213198,1
YA1,Yahya,Moore,BOU,128340,1
YA,Youssef,Raya,BRE,154561,1
YA,Youssef,Darwin,LIV,447203,1
YA,Youssef,João Pedro,BHA,475168,1
YA,Youssef,Konaté,LIV,204716,1
YA,Youssef,L.Paquetá,WHU,224024,1
YA,Youssef,Mac Allister,LIV,243016,1
YA,Youssef,Malacia,MUN,222690,1
YA,Youssef,R.Varane,MUN,90152,1
YA,Youssef,Rashford,MUN,176297,1
YA,Youssef,Rice,ARS,204480,1
YA1,Yahya,M.Sarr,CHE,204727,1
YA,Youssef,Sanchez,CHE,215059,1
YA,Youssef,Walker,MCI,58621,1
YA1,Yahya,Andreas,FUL,156689,1
YA1,Yahya,Botman,NEW,220237,1
YA1,Yahya,Burn,NEW,78916,1
YA1,Yahya,Douglas Luiz,AVL,230046,1
YA1,Yahya,Jensen,BRE,207283,1
YA1,Yahya,Joelinton,NEW,180974,1
SS,Santi,Alex Moreno,AVL,106468,1
SS,Santi,A.Doucoure,EVE,121599,1
SL,Sami,Zinchenko,ARS,206325,1
ES,Ege,Ødegaard,ARS,184029,1
AC,Aakar,Lukaku,CHE,66749,1
AC,Aakar,Martial,MUN,148225,1
AC,Aakar,Matip,LIV,60914,1
AC,Aakar,Rodrigo,MCI,220566,1
AC,Aakar,Vinícius,FUL,245824,1
AC,Aakar,Zouma,WHU,103192,1
ES,Ege,Areola,WHU,84182,1
ES,Ege,Bernardo,MCI,165809,1
ES,Ege,Gross,BHA,60307,1
ES,Ege,Martinez,MUN,221820,1
ES,Ege,Perišić,TOT,45034,1
ES,Ege,Ramsdale,ARS,225321,1
ES,Ege,Richarlison,TOT,212319,1
ES,Ege,Robinson,FUL,169528,1
ES,Ege,Rodriguez,BUR,44683,1
ES,Ege,Rúben,MCI,171314,1
ES,Ege,Tierney,ARS,192895,1
ES,Ege,Tonali,NEW,432422,1
ES,Ege,Welbeck,BHA,50175,1
AC,Aakar,Lloris,TOT,37915,1
AC,Aakar,Lindelof,MUN,184667,1
AC,Aakar,J.Timber,ARS,445122,1
AA,Ali,Madueke,CHE,248857,1
AA,Ali,Aké,MCI,126184,1
AA,Ali,Awoniyi,NFO,210156,1
AA,Ali,Balogun,ARS,232223,1
AA,Ali,Diogo J.,LIV,194634,1
AA,Ali,Foden,MCI,209244,1
AA,Ali,Gakpo,LIV,243298,1
AA,Ali,Gvardiol,MCI,477424,1
AA,Ali,Konsa,AVL,199798,1
AA,Ali,March,BHA,109345,1
AC,Aakar,Henderson,MUN,172649,1
AA,Ali,Olise,CRY,443661,1
AA,Ali,Verbruggen,BHA,489639,1
AA,Ali,Wan-Bissaka,MUN,214590,1
AC,Aakar,Coutinho,AVL,84583,1
AC,Aakar,Eriksen,MUN,80607,1
AC,Aakar,Gomez,LIV,171287,1
AC,Aakar,Grealish,MCI,114283,1
AC,Aakar,Havertz,ARS,219847,1
ES,Ege,Wilson,NEW,75115,1
RK,Ruslan,Almirón,NEW,179018,1
SL,Sami,Wissa,BRE,216646,1
RK,Ruslan,Benrahma,WHU,172841,1
SB,Sandipan,N.Jackson,CHE,517052,1
SB,Sandipan,Pickford,EVE,111234,1
SB,Sandipan,Raúl,FUL,102057,1
SB,Sandipan,Saliba,ARS,462424,1
SB,Sandipan,Steele,BHA,49262,1
SB,Sandipan,Szoboszlai,LIV,424876,1
SL,Sami,Arrizabalaga,CHE,109745,1
SL,Sami,B.Fernandes,MUN,141746,1
SL,Sami,Barnes,NEW,201666,1
SL,Sami,Brooks,BOU,111317,1
SL,Sami,Cash,AVL,199796,1
SL,Sami,Enciso,BHA,474120,1
SL,Sami,Isak,NEW,219168,1
SL,Sami,McBurnie,SHU,169432,1
SL,Sami,Pedro Porro,TOT,441164,1
SL,Sami,Pinnock,BRE,231065,1
SL,Sami,Shaw,MUN,106760,1
SL,Sami,Vicario,TOT,184254,1
SL,Sami,Wilson,FUL,153682,1
SB,Sandipan,Mudryk,CHE,465920,1
SB,Sandipan,Johnson,NFO,242898,1
SB,Sandipan,Højlund,MUN,497894,1
RK,Ruslan,Mount,MUN,184341,1
RK,Ruslan,Chilwell,CHE,172850,1
RK,Ruslan,Dunk,BHA,83299,1
RK,Ruslan,Fabianski,WHU,37096,1
RK,Ruslan,Haaland,MCI,223094,1
RK,Ruslan,Ings,WHU,84939,1
RK,Ruslan,J.Otto,WOL,114128,1
RK,Ruslan,José Sá,WOL,149065,1
RK,Ruslan,Mitoma,BHA,451340,1
RK,Ruslan,Trossard,ARS,116216,1
SB,Sandipan,Gabriel,ARS,226597,1
RK,Ruslan,Veltman,BHA,111478,1
RK,Ruslan,Virgil,LIV,97032,1
RK,Ruslan,Weghorst,BUR,120202,1
SB,Sandipan,Alexander-Arnold,LIV,169187,1
SB,Sandipan,Bowen,WHU,178186,1
SB,Sandipan,Colwill,CHE,460028,1
SB,Sandipan,Danjuma,EVE,220307,1
SB,Sandipan,Estupiñan,BHA,204214,1
YE,Youssef,White,ARS,198869,1
